time,tavg,tmin,tmax,wdir,wspd,pres,prcp
2022-12-28,-2.70,-14.00,3.20,303.00,10.80,1033.57,0.00
2022-12-29,-5.80,-10.00,3.40,333.00,10.50,1033.53,0.00
2022-12-30,-5.60,-13.00,4.20,292.00,5.60,1032.90,0.00
2022-12-31,-3.60,-12.00,7.70,351.00,5.30,1033.20,0.00
2023-01-01,-1.80,-12.00,7.70,359.00,6.60,1034.67,0.00
2023-01-02,-4.80,-9.00,4.60,22.00,10.70,1035.03,0.00
2023-01-03,-5.70,-10.00,3.60,7.00,6.30,1033.37,0.00
2023-01-04,-4.40,-11.00,5.40,182.00,4.50,1030.63,0.00
2023-01-05,-3.30,-12.00,5.40,9.00,4.20,1028.90,0.00
2023-01-06,-0.70,-7.00,9.20,328.00,10.20,1021.50,0.00
2023-01-07,-2.10,-10.00,9.20,52.00,5.10,1021.10,0.00
2023-01-08,4.90,-7.00,12.20,15.00,9.20,1022.30,0.00
2023-01-09,1.50,-3.50,12.20,169.00,7.40,1028.00,0.00
2023-01-10,-3.00,-7.00,8.80,128.00,5.10,1028.90,0.00
2023-01-11,0.90,-8.00,7.50,40.00,4.10,1021.90,0.00
2023-01-12,1.60,-5.10,4.20,352.00,7.50,1016.10,0.50
2023-01-13,0.80,-1.50,7.30,359.00,13.80,1019.70,0.00
2023-01-14,-6.80,-7.00,7.30,334.00,21.30,1028.90,0.00
2023-01-15,-7.60,-14.00,0.20,327.00,12.60,1031.97,0.00
2023-01-16,-4.00,-15.00,1.40,211.00,8.00,1028.90,0.00
2023-01-17,-3.20,-8.00,3.40,307.00,13.20,1028.00,0.00
2023-01-18,-4.70,-13.00,4.00,115.00,6.00,1024.40,0.00
2023-01-19,-2.60,-10.00,4.60,322.00,16.80,1023.80,0.00
2023-01-20,-7.30,-12.00,4.60,279.00,11.40,1027.03,0.00
2023-01-21,-6.60,-15.00,1.30,27.00,5.10,1024.80,0.00
2023-01-22,-2.10,-12.00,4.80,37.00,7.70,1025.40,0.50
2023-01-23,-9.90,-13.60,4.80,348.00,19.80,1034.53,0.00
2023-01-24,-11.27,-16.00,-3.90,286.00,16.80,1034.93,0.00
2023-01-25,-9.40,-20.00,-4.40,115.00,4.50,1026.60,0.00
2023-01-26,-4.30,-15.50,1.30,350.00,12.00,1028.60,0.00
2023-01-27,-1.40,-10.10,2.00,281.00,16.20,1028.17,0.00
2023-01-28,-0.10,-7.70,6.00,258.00,14.30,1023.80,0.00
2023-01-29,0.70,-5.00,10.00,297.00,13.70,1020.50,0.00
2023-01-30,-1.90,-10.00,10.00,71.00,4.40,1019.10,0.00
2023-01-31,4.50,-9.00,14.00,325.00,14.40,1015.80,0.00
2023-02-01,-2.30,-7.00,14.00,338.00,13.80,1026.53,0.00
2023-02-02,-4.40,-7.30,4.30,32.00,6.40,1029.43,0.00
2023-02-03,-3.70,-10.00,5.80,350.00,5.40,1024.50,0.00
2023-02-04,-1.10,-11.00,9.20,141.00,6.90,1024.80,0.00
2023-02-05,-1.80,-7.30,9.20,37.00,4.80,1019.50,0.00
2023-02-06,0.20,-7.00,9.00,73.00,6.20,1023.10,0.00
2023-02-07,-1.50,-10.00,8.40,81.00,5.10,1026.40,0.00
2023-02-08,2.20,-9.00,7.20,16.00,6.60,1028.20,0.00
2023-02-09,-2.90,-2.00,7.50,102.00,6.80,1026.70,0.30
2023-02-10,0.10,-9.00,3.40,175.00,6.50,1021.70,0.00
2023-02-11,2.10,-4.60,3.40,47.00,4.70,1021.30,0.00
2023-02-12,-0.20,0.00,3.40,8.00,6.30,1028.40,5.80
2023-02-13,1.30,-5.00,6.20,348.00,13.80,1031.63,0.00
2023-02-14,0.40,-5.00,6.20,52.00,8.40,1033.40,0.00
2023-02-15,-1.70,-6.00,5.00,170.00,7.50,1031.23,0.00
2023-02-16,-0.80,-8.00,7.20,99.00,4.70,1027.10,0.00
2023-02-17,0.80,-4.00,7.20,40.00,3.90,1022.70,0.00
2023-02-18,2.10,-4.10,5.50,350.00,12.20,1022.30,0.30
2023-02-19,4.60,-4.10,11.40,283.00,17.90,1025.50,0.00
2023-02-20,0.40,-4.00,11.40,38.00,9.80,1032.47,0.00
2023-02-21,-0.20,-9.00,7.30,88.00,6.90,1032.87,0.00
2023-02-22,1.70,-6.00,9.30,91.00,5.70,1026.70,0.00
2023-02-23,3.40,-4.00,12.00,46.00,5.30,1023.50,0.00
2023-02-24,1.80,-4.00,10.90,36.00,10.50,1032.23,0.00
2023-02-25,1.70,-8.00,11.00,295.00,9.20,1036.17,0.00
2023-02-26,3.70,-4.40,11.50,156.00,6.30,1034.00,0.00
2023-02-27,4.60,-3.00,12.00,144.00,6.20,1027.10,0.00
2023-02-28,6.60,-1.00,15.00,348.00,13.80,1024.60,0.00
2023-03-01,3.10,-5.00,14.80,351.00,16.20,1029.90,0.00
2023-03-02,5.10,-6.00,15.00,197.00,8.40,1027.30,0.00
2023-03-03,8.80,-4.00,21.00,305.00,9.20,1020.80,0.00
2023-03-04,7.70,-1.00,20.40,89.00,7.30,1023.70,0.00
2023-03-05,4.70,-2.00,16.50,100.00,5.90,1021.10,0.00
2023-03-06,12.60,-1.00,23.00,301.00,7.50,1015.80,0.00
2023-03-07,11.90,3.90,23.00,61.00,6.20,1013.90,0.00
2023-03-08,11.90,5.00,21.30,133.00,14.40,1015.80,0.00
2023-03-09,9.70,0.00,20.20,94.00,5.10,1011.40,0.00
2023-03-10,18.10,4.70,28.00,345.00,14.30,1010.50,0.00
2023-03-11,9.60,7.00,16.00,357.00,17.10,1025.70,0.30
2023-03-12,4.90,1.00,14.70,295.00,18.50,1022.90,0.00
2023-03-13,5.30,-0.10,15.50,47.00,4.80,1012.40,0.00
2023-03-14,10.60,0.00,21.30,339.00,16.70,1008.10,0.00
2023-03-15,4.90,0.00,21.30,330.00,18.80,1025.70,0.00
2023-03-16,5.80,-1.50,12.00,104.00,8.30,1027.63,0.00
2023-03-17,3.70,-1.00,11.40,96.00,5.60,1026.20,0.00
2023-03-18,8.90,-4.00,17.00,285.00,8.60,1022.30,0.00
2023-03-19,10.40,1.50,17.30,158.00,8.60,1016.70,0.00
2023-03-20,10.70,5.30,16.00,123.00,6.00,1010.10,0.00
2023-03-21,14.20,7.00,18.30,125.00,6.30,1007.10,0.00
2023-03-22,10.80,9.00,18.30,340.00,19.10,1012.60,0.00
2023-03-23,8.10,4.00,15.10,4.00,14.00,1021.10,0.00
2023-03-24,7.40,3.60,13.00,75.00,9.20,1024.90,0.00
2023-03-25,7.80,4.00,15.00,18.00,9.60,1023.10,0.00
2023-03-26,9.10,0.20,16.00,194.00,9.00,1020.60,0.00
2023-03-27,12.50,1.00,20.50,24.00,8.30,1018.20,0.00
2023-03-28,12.30,3.00,21.20,115.00,7.10,1019.30,0.00
2023-03-29,16.40,7.20,26.00,110.00,8.00,1015.50,0.00
2023-03-30,17.60,5.00,25.00,186.00,9.30,1014.40,0.00
2023-03-31,17.20,9.10,25.10,180.00,12.80,1014.70,0.00
2023-04-01,17.30,10.60,23.20,173.00,10.70,1013.00,0.00
2023-04-02,15.20,12.00,22.30,100.00,6.90,1014.70,0.00
2023-04-03,15.90,12.30,20.10,69.00,7.50,1018.60,0.00
2023-04-04,8.40,7.00,16.00,21.00,17.00,1019.10,9.50
2023-04-05,13.60,7.10,17.70,347.00,8.60,1015.20,0.00
2023-04-06,12.60,10.80,18.20,319.00,18.60,1014.40,0.00
2023-04-07,11.70,4.00,18.20,305.00,18.00,1021.40,0.00
2023-04-08,14.80,3.00,23.00,220.00,13.10,1018.10,0.00
2023-04-09,15.70,7.10,23.00,149.00,7.70,1007.80,0.00
2023-04-10,20.60,10.90,28.50,261.00,12.50,1001.20,0.00
2023-04-11,12.20,12.00,28.50,312.00,23.90,1013.60,0.00
2023-04-12,16.20,6.80,23.00,210.00,9.60,1013.40,0.00
2023-04-13,17.60,10.30,23.40,94.00,6.30,1007.90,0.00
2023-04-14,15.60,13.00,23.40,323.00,14.40,1013.40,0.00
2023-04-15,13.60,4.00,22.80,353.00,12.60,1006.60,0.00
2023-04-16,16.40,4.80,22.00,170.00,11.10,1005.60,0.00
2023-04-17,15.30,11.00,22.00,105.00,7.20,1006.10,0.00
2023-04-18,19.00,9.00,28.00,128.00,9.20,1011.50,0.00
2023-04-19,20.90,10.10,27.50,121.00,8.70,1005.80,0.00
2023-04-20,15.30,14.00,26.60,355.00,13.40,1014.60,0.00
2023-04-21,10.90,6.90,18.40,242.00,12.80,1024.70,0.00
2023-04-22,9.40,6.90,14.90,197.00,8.90,1025.10,0.00
2023-04-23,12.00,4.00,17.00,171.00,7.70,1028.90,0.00
2023-04-24,12.90,5.10,18.00,198.00,13.80,1025.80,0.50
2023-04-25,11.60,9.00,21.00,285.00,14.40,1013.50,0.00
2023-04-26,15.30,2.60,20.40,183.00,9.90,1014.40,0.00
2023-04-27,15.90,9.00,20.10,59.00,5.30,1009.90,6.60
2023-04-28,13.20,10.00,22.00,209.00,14.90,1011.20,5.60
2023-04-29,16.20,5.60,25.00,288.00,14.90,1009.00,0.00
2023-04-30,17.30,8.00,25.00,353.00,9.60,1009.30,0.00
2023-05-01,20.10,10.30,26.60,92.00,9.30,1009.60,0.00
2023-05-02,21.60,16.00,29.00,130.00,10.20,1008.40,0.00
2023-05-03,21.70,14.00,28.50,106.00,8.90,1011.30,0.00
2023-05-04,17.90,15.60,27.90,71.00,6.80,1009.20,1.30
2023-05-05,17.10,16.40,20.20,358.00,14.70,1009.20,0.00
2023-05-06,17.30,12.00,24.10,358.00,9.80,1015.70,0.00
2023-05-07,18.50,8.00,27.00,44.00,8.60,1017.90,0.00
2023-05-08,21.20,11.00,29.00,232.00,8.90,1017.90,0.00
2023-05-09,20.60,12.30,28.10,142.00,9.20,1017.30,0.00
2023-05-10,21.10,14.00,29.00,158.00,8.40,1017.40,0.00
2023-05-11,20.00,14.00,27.00,160.00,8.70,1015.20,0.00
2023-05-12,17.20,13.00,27.30,43.00,8.00,1009.80,0.50
2023-05-13,22.90,11.60,29.00,221.00,9.60,1008.60,0.00
2023-05-14,22.60,16.00,30.20,112.00,8.00,1002.10,0.00
2023-05-15,26.10,17.30,34.50,123.00,6.80,998.40,0.00
2023-05-16,26.90,23.00,34.90,135.00,10.20,996.90,0.00
2023-05-17,20.60,19.00,34.90,107.00,8.90,1006.30,0.00
2023-05-18,22.00,14.40,28.20,138.00,9.60,1011.60,1.00
2023-05-19,17.50,15.00,28.20,60.00,7.00,1006.90,1.30
2023-05-20,21.70,17.50,24.00,315.00,19.70,1009.30,0.00
2023-05-21,21.10,18.80,27.00,287.00,16.80,1013.50,0.00
2023-05-22,22.50,14.00,30.50,358.00,8.90,1012.70,0.00
2023-05-23,25.60,13.80,31.00,185.00,9.90,1010.10,0.00
2023-05-24,23.80,18.90,30.60,185.00,18.80,1005.50,0.00
2023-05-25,20.20,18.00,28.00,170.00,11.10,1006.80,0.00
2023-05-26,24.10,16.20,30.00,142.00,9.00,1012.10,0.00
2023-05-27,19.90,17.90,29.70,126.00,6.90,1012.70,9.70
2023-05-28,23.80,17.80,29.00,180.00,6.90,1011.80,0.00
2023-05-29,26.40,18.60,32.00,136.00,8.90,1013.50,0.00
2023-05-30,20.50,20.00,31.90,76.00,5.00,1013.20,0.80
2023-05-31,21.40,16.00,27.00,186.00,6.20,1007.60,0.00
2023-06-01,25.60,16.50,32.00,321.00,11.10,1001.90,0.00
2023-06-02,24.70,19.00,32.10,310.00,12.20,1008.20,0.00
2023-06-03,26.20,17.00,34.00,182.00,8.40,1009.50,0.00
2023-06-04,27.10,19.00,34.00,18.00,10.70,1008.40,0.00
2023-06-05,29.30,16.00,37.00,255.00,10.40,1004.80,0.00
2023-06-06,29.60,23.00,37.00,303.00,14.90,1003.60,0.00
2023-06-07,27.80,22.00,37.00,83.00,8.30,998.60,0.00
2023-06-08,25.90,17.00,37.60,331.00,9.90,1001.60,0.00
2023-06-09,27.40,17.20,35.00,342.00,13.40,999.30,0.00
2023-06-10,24.40,18.00,33.50,44.00,9.00,1002.50,0.00
2023-06-11,22.60,18.00,30.70,34.00,8.00,1005.50,0.30
2023-06-12,24.40,18.00,31.00,26.00,7.80,1006.00,0.00
2023-06-13,27.40,17.30,34.00,55.00,8.00,1004.20,0.00
2023-06-14,28.20,20.00,36.00,135.00,8.90,1003.90,0.00
2023-06-15,29.70,20.00,38.00,117.00,8.80,1004.20,0.00
2023-06-16,32.40,21.00,40.00,173.00,11.30,1006.10,0.00
2023-06-17,30.30,23.00,38.00,121.00,10.10,1007.70,0.00
2023-06-18,29.40,20.00,35.00,124.00,10.40,1006.80,0.00
2023-06-19,21.90,20.00,28.00,96.00,8.30,1003.40,2.50
2023-06-20,26.20,20.00,34.00,32.00,6.50,1002.10,0.50
2023-06-21,30.20,19.60,39.00,38.00,6.90,1004.00,0.00
2023-06-22,32.70,21.90,41.10,135.00,9.50,1003.30,0.00
2023-06-23,32.40,24.00,41.10,143.00,9.00,1004.00,0.00
2023-06-24,32.90,25.00,40.00,146.00,13.10,1006.00,0.00
2023-06-25,27.90,24.00,40.00,110.00,11.60,1008.10,0.00
2023-06-26,25.00,23.00,34.70,143.00,9.10,1003.50,0.00
2023-06-27,30.90,21.50,37.20,190.00,8.10,1000.80,0.00
2023-06-28,23.40,21.00,37.20,60.00,8.30,1001.90,14.50
2023-06-29,30.20,20.10,38.00,264.00,8.90,999.60,0.00
2023-06-30,32.10,22.40,40.00,162.00,8.90,998.30,0.00
2023-07-01,32.60,24.00,41.00,175.00,11.10,1000.70,0.00
2023-07-02,32.10,24.30,39.70,136.00,9.20,1002.90,0.00
2023-07-03,28.10,24.80,38.20,114.00,7.80,1002.60,1.80
2023-07-04,24.20,21.00,33.20,4.00,10.40,997.10,2.00
2023-07-05,30.20,20.00,40.90,256.00,10.50,990.70,0.00
2023-07-06,32.80,21.60,42.00,158.00,8.80,990.50,0.00
2023-07-07,31.30,24.00,41.00,338.00,11.60,993.50,0.00
2023-07-08,31.30,25.00,38.00,318.00,14.10,997.00,0.00
2023-07-09,32.70,24.00,39.00,277.00,9.90,998.30,0.00
2023-07-10,31.60,24.00,39.60,96.00,9.60,998.60,0.00
2023-07-11,29.50,24.90,39.60,116.00,10.50,1001.80,4.30
2023-07-12,23.10,22.00,34.90,82.00,7.40,1003.90,14.50
2023-07-13,23.40,22.20,24.00,10.00,5.40,1000.20,8.40
2023-07-14,31.00,22.80,35.90,282.00,13.70,995.00,0.00
2023-07-15,29.40,27.50,35.90,323.00,19.10,1000.60,0.00
2023-07-16,30.20,23.40,36.50,286.00,9.50,1005.50,0.00
2023-07-17,30.40,24.00,36.50,139.00,9.20,1009.30,0.00
2023-07-18,29.50,24.00,37.00,154.00,7.80,1009.70,0.00
2023-07-19,30.30,23.00,37.10,201.00,8.10,1006.60,0.00
2023-07-20,30.80,24.00,37.10,159.00,8.10,1005.60,0.00
2023-07-21,23.30,22.50,36.60,17.00,8.60,1007.70,6.10
2023-07-22,22.30,20.00,27.20,331.00,10.10,1005.80,54.60
2023-07-23,28.90,20.30,34.50,208.00,6.60,1003.60,0.00
2023-07-24,27.80,22.40,34.50,118.00,8.30,1004.30,13.50
2023-07-25,28.40,22.00,34.20,152.00,8.10,1007.20,0.00
2023-07-26,27.10,23.10,34.20,105.00,6.30,1009.10,29.00
2023-07-27,27.00,23.00,34.20,100.00,8.40,1008.50,0.00
2023-07-28,26.60,24.00,33.60,30.00,4.70,1009.30,0.00
2023-07-29,26.30,25.00,30.30,64.00,6.50,1009.70,29.50
2023-07-30,24.30,22.90,29.30,42.00,10.40,1009.60,113.30
2023-07-31,25.60,22.90,26.90,83.00,11.10,1008.50,60.20
2023-08-01,26.30,24.80,28.70,126.00,7.80,1007.80,32.00
2023-08-02,29.10,25.70,31.00,165.00,9.60,1003.30,4.10
2023-08-03,29.80,26.70,32.00,168.00,7.20,1000.00,0.00
2023-08-04,30.80,28.90,35.00,272.00,6.60,999.50,0.00
2023-08-05,29.60,26.00,36.00,59.00,8.40,1000.40,0.00
2023-08-06,26.00,25.00,36.00,161.00,8.60,1003.90,0.00
2023-08-07,25.60,24.00,28.30,140.00,7.10,1004.20,0.00
2023-08-08,28.40,24.40,31.30,121.00,6.10,1004.90,0.00
2023-08-09,29.10,25.50,33.20,137.00,7.40,1007.20,0.00
2023-08-10,27.80,26.00,33.20,134.00,8.40,1006.50,0.00
2023-08-11,25.90,25.00,32.20,114.00,5.30,1001.50,4.30
2023-08-12,27.00,23.00,32.00,59.00,8.90,1000.70,1.50
2023-08-13,29.40,23.00,34.60,133.00,6.90,1003.10,0.00
2023-08-14,29.40,24.00,36.00,180.00,7.20,1005.00,0.00
2023-08-15,29.90,24.20,35.10,164.00,6.50,1005.10,0.00
2023-08-16,29.10,24.00,37.00,149.00,7.50,1003.30,16.50
2023-08-17,29.10,23.70,35.50,127.00,5.90,1004.90,0.00
2023-08-18,29.90,26.00,37.00,351.00,6.90,1004.60,0.00
2023-08-19,29.60,23.00,37.00,106.00,6.20,1008.00,0.00
2023-08-20,26.10,25.00,35.10,101.00,6.80,1008.80,9.90
2023-08-21,25.00,20.40,33.40,151.00,7.50,1003.50,7.10
2023-08-22,25.80,20.00,31.70,345.00,9.00,1004.50,0.00
2023-08-23,26.10,19.00,32.00,333.00,7.80,1007.30,1.50
2023-08-24,19.90,18.00,31.80,12.00,6.30,1010.90,7.60
2023-08-25,24.10,17.00,28.00,61.00,5.30,1010.50,6.10
2023-08-26,23.50,19.50,29.00,105.00,7.20,1011.90,0.30
2023-08-27,23.70,21.00,28.00,20.00,5.40,1011.80,0.00
2023-08-28,23.80,20.00,29.30,16.00,9.60,1009.80,0.00
2023-08-29,23.10,19.00,29.70,25.00,8.30,1011.00,0.00
2023-08-30,24.60,18.10,31.00,343.00,7.80,1011.30,0.00
2023-08-31,22.20,20.00,31.00,69.00,7.40,1010.60,0.00
2023-09-01,24.30,18.00,31.00,136.00,6.80,1013.70,0.00
2023-09-02,23.20,19.00,30.60,72.00,5.90,1011.80,35.80
2023-09-03,24.90,20.00,30.10,92.00,5.30,1009.60,0.00
2023-09-04,26.80,21.40,31.00,82.00,4.40,1011.70,0.00
2023-09-05,27.00,24.00,32.00,116.00,6.10,1014.60,0.00
2023-09-06,27.40,22.90,33.00,162.00,6.30,1014.70,0.00
2023-09-07,27.70,23.90,33.00,166.00,8.40,1013.00,0.00
2023-09-08,23.40,21.30,31.50,37.00,5.30,1012.50,26.90
2023-09-09,20.10,19.70,28.00,49.00,7.20,1012.50,56.90
2023-09-10,22.40,19.60,25.00,127.00,4.40,1010.40,0.00
2023-09-11,24.40,20.60,30.00,39.00,5.30,1008.60,0.00
2023-09-12,21.20,16.00,29.10,87.00,6.90,1014.50,0.00
2023-09-13,21.70,15.90,28.00,155.00,7.40,1013.90,0.00
2023-09-14,22.40,16.00,29.00,154.00,6.00,1013.30,0.00
2023-09-15,22.90,16.50,30.00,129.00,6.80,1011.80,0.00
2023-09-16,24.20,19.10,30.00,87.00,6.20,1010.70,0.00
2023-09-17,22.60,21.00,29.50,90.00,6.80,1008.50,0.00
2023-09-18,23.20,17.00,30.00,20.00,6.60,1009.10,0.00
2023-09-19,21.20,15.00,30.00,11.00,8.30,1015.50,0.00
2023-09-20,20.50,14.00,27.00,4.00,8.40,1017.60,0.00
2023-09-21,21.40,13.00,29.00,121.00,5.70,1014.80,0.00
2023-09-22,21.10,16.00,28.00,28.00,11.60,1017.30,0.00
2023-09-23,20.20,15.00,26.00,115.00,6.90,1022.10,0.00
2023-09-24,16.70,15.00,22.00,75.00,5.90,1018.60,0.00
2023-09-25,17.80,13.30,23.00,127.00,5.40,1015.30,0.00
2023-09-26,19.40,15.30,25.00,154.00,5.70,1013.80,0.00
2023-09-27,19.10,14.00,28.40,336.00,9.20,1013.40,0.00
2023-09-28,17.80,10.50,28.40,47.00,6.10,1017.10,0.00
2023-09-29,21.70,12.00,28.00,315.00,8.70,1013.60,0.00
2023-09-30,17.80,12.00,27.90,323.00,11.60,1016.00,0.00
2023-10-01,16.80,9.00,26.00,357.00,6.50,1017.60,0.00
2023-10-02,16.40,9.00,26.00,89.00,5.00,1016.50,0.00
2023-10-03,19.20,11.60,26.00,226.00,6.30,1014.50,2.00
2023-10-04,15.60,11.00,25.50,1.00,7.10,1019.70,0.00
2023-10-05,14.90,6.80,24.00,1.00,6.00,1024.30,0.00
2023-10-06,14.90,8.10,23.00,7.00,7.40,1021.30,0.00
2023-10-07,16.20,9.90,23.00,107.00,6.30,1020.60,0.00
2023-10-08,16.20,12.00,23.00,330.00,9.30,1019.70,0.00
2023-10-09,16.40,10.00,23.00,337.00,8.90,1023.20,0.00
2023-10-10,15.00,9.00,24.00,11.00,6.30,1025.80,0.00
2023-10-11,16.10,9.40,23.10,88.00,5.40,1025.60,0.00
2023-10-12,14.70,12.00,23.40,77.00,4.10,1024.80,0.50
2023-10-13,13.30,10.00,22.90,349.00,6.00,1018.10,0.00
2023-10-14,14.40,7.00,24.10,319.00,7.80,1013.10,0.00
2023-10-15,13.70,7.00,24.10,23.00,8.60,1014.90,0.00
2023-10-16,12.90,4.00,23.40,77.00,4.50,1021.00,0.00
2023-10-17,16.10,8.10,21.60,48.00,4.20,1017.30,1.30
2023-10-18,18.40,9.90,23.00,300.00,13.00,1016.70,0.00
2023-10-19,14.20,9.90,22.80,325.00,18.90,1022.00,0.00
2023-10-20,12.30,4.00,20.10,292.00,14.60,1025.50,0.00
2023-10-21,12.00,3.00,23.00,147.00,6.90,1022.20,0.00
2023-10-22,12.60,4.30,23.20,319.00,5.00,1019.00,0.00
2023-10-23,12.60,6.30,23.20,59.00,5.00,1016.20,0.00
2023-10-24,13.70,7.00,24.00,8.00,5.90,1014.50,0.00
2023-10-25,18.50,8.10,28.00,337.00,6.90,1014.00,0.00
2023-10-26,13.00,6.00,27.50,123.00,7.80,1020.10,0.00
2023-10-27,12.50,6.00,23.00,338.00,5.10,1017.30,0.00
2023-10-28,14.40,7.40,22.70,60.00,5.70,1017.00,0.00
2023-10-29,14.80,10.00,21.50,44.00,4.20,1016.30,0.00
2023-10-30,17.70,9.50,23.00,68.00,7.80,1017.30,0.00
2023-10-31,14.90,12.00,22.50,109.00,5.40,1014.90,0.00
2023-11-01,16.80,10.80,22.20,82.00,7.80,1012.80,0.00
2023-11-02,16.80,14.00,22.60,21.00,6.90,1010.70,0.00
2023-11-03,13.40,11.00,22.00,99.00,12.20,1019.40,0.00
2023-11-04,12.40,9.70,17.20,92.00,4.70,1020.90,1.00
2023-11-05,8.50,7.90,16.80,10.00,12.00,1017.30,7.10
2023-11-06,4.20,3.00,11.20,312.00,23.90,1016.90,0.00
2023-11-07,5.90,-2.30,12.10,52.00,5.30,1020.40,0.00
2023-11-08,8.20,3.00,15.00,8.00,8.40,1016.70,0.00
2023-11-09,2.90,1.00,14.40,337.00,20.40,1027.90,0.00
2023-11-10,0.90,-2.00,8.10,351.00,11.30,1033.23,0.00
2023-11-11,1.80,-2.60,7.20,4.00,9.80,1036.30,0.00
2023-11-12,2.40,-1.00,7.00,342.00,16.80,1035.53,0.00
2023-11-13,1.40,-4.00,8.00,257.00,7.80,1032.33,0.00
2023-11-14,2.70,-4.50,12.00,282.00,6.30,1026.30,0.00
2023-11-15,7.30,-2.70,11.60,329.00,6.90,1025.80,0.00
2023-11-16,6.60,0.50,11.60,304.00,19.20,1024.90,0.00
2023-11-17,3.00,-1.00,11.60,333.00,23.90,1026.20,0.00
2023-11-18,3.20,-4.00,12.00,266.00,6.00,1022.00,0.00
2023-11-19,6.00,-2.00,17.30,24.00,8.00,1019.90,0.00
2023-11-20,4.50,-3.00,17.30,56.00,4.10,1020.10,0.00
2023-11-21,5.90,0.00,15.00,18.00,5.40,1014.90,0.00
2023-11-22,8.40,2.00,16.30,327.00,12.90,1012.60,0.00
2023-11-23,-2.80,-4.00,7.00,311.00,27.90,1027.50,0.00
2023-11-24,-5.30,-9.00,1.80,28.00,8.00,1031.77,0.00
2023-11-25,-4.60,-10.00,1.50,79.00,5.00,1030.20,0.00
2023-11-26,-3.30,-9.00,2.30,32.00,4.50,1022.80,0.00
2023-11-27,1.80,-8.00,10.90,347.00,13.80,1019.70,0.00
2023-11-28,-0.90,-9.00,10.90,162.00,8.40,1024.70,0.00
2023-11-29,-2.50,-4.10,4.10,324.00,22.10,1031.20,0.00
2023-11-30,-3.10,-8.00,3.10,8.00,13.70,1032.87,0.00
2023-12-01,-3.20,-8.00,5.00,323.00,8.40,1029.70,0.00
2023-12-02,-0.90,-10.00,10.50,344.00,6.60,1026.10,0.00
2023-12-03,0.10,-9.00,10.50,344.00,5.90,1024.40,0.00
2023-12-04,-0.20,-6.00,10.50,351.00,5.70,1016.20,0.00
2023-12-05,3.00,-7.00,10.90,11.00,4.80,1013.80,0.00
2023-12-06,3.20,-3.00,11.00,303.00,11.70,1014.30,0.00
2023-12-07,1.80,-4.00,11.00,54.00,4.80,1006.60,0.00
2023-12-08,3.70,-2.00,14.00,345.00,4.50,1006.30,0.00
2023-12-09,2.10,-1.00,12.20,122.00,6.90,1022.90,0.00
2023-12-10,-0.80,-5.00,8.30,141.00,5.90,1029.67,1.80
2023-12-11,-3.60,-5.00,0.90,43.00,6.00,1031.90,6.10
2023-12-12,-3.20,-8.40,-1.80,108.00,6.00,1029.60,0.00
2023-12-13,-2.30,-3.00,-1.60,91.00,5.70,1030.00,2.80
2023-12-14,-4.70,-6.00,-1.60,69.00,9.50,1031.03,5.10
2023-12-15,-8.10,-9.00,-3.90,342.00,20.10,1033.67,0.00
2023-12-16,-11.60,-13.00,-4.80,321.00,19.80,1036.40,0.00
2023-12-17,-12.63,-17.67,-5.00,240.00,5.90,1037.00,0.00
2023-12-18,-11.90,-19.00,-4.80,56.00,3.90,1036.77,0.00
2023-12-19,-11.40,-15.00,-4.80,333.00,21.10,1037.43,0.00
2023-12-20,-10.73,-17.00,-5.63,337.00,20.00,1039.97,0.00
2023-12-21,-9.20,-14.30,-5.03,301.00,23.40,1041.10,0.00
2023-12-22,-10.00,-13.00,-3.00,276.00,8.10,1040.07,0.00
2023-12-23,-4.80,-13.10,-0.50,335.00,11.90,1037.27,0.00
2023-12-24,-6.90,-12.10,0.00,306.00,12.50,1033.23,0.00
2023-12-25,-4.60,-12.00,6.10,179.00,5.40,1028.70,0.00
2023-12-26,-3.90,-10.00,3.60,59.00,7.50,1031.07,0.00
2023-12-27,-4.50,-12.00,3.70,76.00,5.70,1031.37,0.00
2023-12-28,-2.70,-11.00,4.90,284.00,6.30,1029.60,0.00
2023-12-29,-3.20,-11.00,4.60,108.00,4.20,1024.60,0.00
2023-12-30,0.80,-8.00,3.30,330.00,7.70,1017.70,0.00
2023-12-31,-2.80,-5.00,4.30,23.00,10.80,1025.43,0.00
2024-01-01,-4.80,-10.00,4.30,163.00,4.70,1028.10,0.00
2024-01-02,-1.80,-7.00,4.00,313.00,6.00,1023.60,0.00
2024-01-03,-2.40,-6.00,6.00,325.00,10.20,1023.00,0.00
2024-01-04,1.30,-10.00,9.00,347.00,9.50,1016.40,0.00
2024-01-05,0.70,-5.60,8.40,283.00,9.50,1023.40,0.00
2024-01-06,-2.80,-5.00,5.60,313.00,20.60,1029.60,0.00
2024-01-07,-5.40,-12.00,2.80,99.00,8.90,1028.13,0.00
2024-01-08,-3.40,-9.60,1.50,56.00,4.50,1022.70,0.00
2024-01-09,-1.80,-5.10,7.00,358.00,8.70,1024.90,0.00
2024-01-10,-3.30,-9.10,5.20,178.00,5.70,1023.60,0.00
2024-01-11,-1.20,-9.00,11.00,15.00,6.20,1016.90,0.00
2024-01-12,-1.80,-8.00,7.30,23.00,4.40,1020.80,0.00
2024-01-13,-1.40,-4.50,6.40,56.00,6.20,1023.90,0.00
